temperature,humidity,pressure,wind_speed,cloud_cover,future_temperature
24.68530481722688,53.487295519840956,1002.3213456258109,17.6638224186992,68.93368605878929,25.170362847991996
28.1997182704926,64.60661060554504,1017.5147034321723,10.882711327355292,56.18469470659689,27.999376308558038
14.473503940085038,71.49202416779491,1011.4077539145424,9.977658834031391,34.11020394230578,12.95005465148381
13.66496235315115,59.70955870222589,989.5974456329566,0.0,57.053801468507416,13.959181215517027
31.388894777295093,39.34199123817014,996.971473804778,4.6062850513436295,89.15757763383317,27.38210764830942
25.07507859658024,36.643727877914046,1021.5111227744449,14.228514586023135,65.23801339438646,22.415584876702166
28.087555407398042,52.40004036100954,1011.6173545477093,11.034824677404346,60.24819979535042,28.12757697745986
34.47996343731282,43.49697999778135,1001.1402366206647,12.524489549963585,46.020450297167805,33.50461873361534
30.310986240018906,47.65336827371741,1006.4663130848852,19.27477526743842,34.5697030650858,29.560712300895176
27.714540821055866,63.4449481217069,1008.119130055215,3.6887382365640793,69.85471139217118,23.397183651377556
27.894629143853233,64.14094643354636,1014.6216002425215,10.34673788437145,98.09809410158142,26.057274043302595
19.72640313800359,65.0336080630459,995.7756294462708,13.320976743878525,42.47576935205901,20.061536163938392
10.986170706174061,61.992503136232756,1000.4314577519659,7.070880436978388,39.220520401420075,11.386308021056427
23.974956455435596,65.17456578355646,1010.4566017937705,22.020339797491918,42.81134723650425,24.388064107650873
16.866709530224934,74.98615300924246,1007.1014887755409,18.360107611292033,42.55439680497215,16.304367247521025
23.072916599188357,64.01940349243245,1013.1467326437304,14.030933289621288,99.06247733684951,21.47817254156425
37.308898344581316,48.75393539482202,996.9344334237636,24.559622455300104,70.67782575093406,34.65129353112169
17.486063547690904,60.326583084159864,1011.2141580864419,1.5077330427290043,35.91844492105917,16.803146210939765
11.865687734050113,93.86479587510846,1017.8242525743973,11.945916032260227,37.15023738267226,10.318739378773811
19.00428454470389,59.768365385044426,1012.3813669243435,14.564358782538427,43.079692474405576,15.973586925432919
19.395000248533876,72.87103305723272,1009.2520056578543,5.598114672442545,3.6712187580449696,18.3509199436066
31.181328471260642,36.288292161365256,1007.1370475769063,14.1050017927241,52.781640202125004,31.666891284773286
27.825028874920907,47.21159063320428,1000.4863396250565,4.253922543484853,81.13809515227646,26.51839556444806
35.08474269140523,56.25807227126511,1007.3520126680419,16.83390122791977,66.05677932075106,34.30703531648186
31.2580332904764,47.58865314480242,1019.3373526759236,19.404843376902345,19.84208467615416,29.47235457710338
23.004379566082257,68.36303047024312,1006.9287434405989,13.906333807898298,72.803424137837,20.103332985878886
36.04865230931311,44.625097261249955,999.9917640958643,0.0,71.94586063320303,36.329553419806324
15.343133437046525,71.91279126828115,1003.5697762011115,5.232445351837758,26.253921564899706,12.90514220877607
10.726786340283535,90.35696240605039,1009.8076526754834,15.952970022492126,62.28746568569351,9.847088296009705
12.881531544820536,74.42850866279502,1004.6383740253724,12.14839050458656,61.094903312193615,12.467553444653424
33.11549921908641,32.736621271816944,1012.3677295475683,0.0,83.97876238561815,31.67488664020535
24.780071368044396,52.64297578072198,1012.7055938467413,20.69981268707768,13.607231183344126,23.14880304992433
15.160696929075257,77.42652328245443,1016.0008486236418,12.956595543776826,19.483850451152275,12.768751604441375
26.033432803307633,60.41559528610399,1020.8120352503853,6.266477351999685,48.596950376780526,24.063129504036866
14.87398728682139,60.896252432225474,1016.9627285193512,18.96468918296665,4.414514889230703,13.414849930341973
32.28225200248755,42.39599444112744,999.5918484226684,7.257219909651708,41.559419760170655,30.70438197904047
24.277000818368982,55.144578019747,999.8681899808136,7.180835176770497,78.82190419997232,24.654181044201767
22.19267923508744,59.896858356209414,1007.3180567118616,14.508468557098254,14.871439398399822,20.443035668501985
19.64838685273205,55.50253035472611,1003.9394217848453,24.467269214696064,45.99487369365248,19.171896148268043
30.16904297980443,46.22791881432775,997.7550594573515,23.365110245810204,98.97692333824446,28.8899752493333
21.578003537708494,57.88301098824646,1004.0247738524431,14.517980492328746,50.592001342486434,22.073330155573398
12.804797418115232,82.60530982182826,1003.7293835974286,15.236699611952238,49.83238241220905,12.61239430970497
13.77618886785649,81.49749662953005,1001.9533703421491,17.540492524593773,55.87935837241681,14.613334316344904
40.780725265584465,34.701464700192,1005.157894624605,3.201114272414557,18.60043703327412,39.88524610421243
39.074582102643426,35.20553758420118,1018.6060576528649,16.509038360063876,14.716388268594427,38.25602020659565
32.39062828194399,49.152983487494126,1009.7931423712431,6.861485722995303,67.73546291151085,29.4418312834891
18.507838766704626,61.63103292863369,1030.2462816844993,14.229346467576065,39.57668099057702,13.998012631110367
41.01364407512716,26.355559433726093,1009.5345736741768,10.40772660674864,28.990662821547573,40.1616521738731
34.92002892690543,36.84418838458139,1005.3894080345648,15.508458289799501,3.1391619919897584,34.758101913437
32.94048605308786,42.15778991125096,1008.0371959438938,12.826724255045221,84.60504971784825,31.94259010941011
24.379568068601237,50.341835902190034,1010.3084278059919,0.0,3.2328865844832744,23.51360533622686
18.71172997904509,69.16446800288762,1011.9172856145395,13.252241981936264,74.99831240833194,19.577883280686006
13.084510788911977,81.8651847463473,1026.6904019327312,16.49507066609484,38.198855899858096,11.794825418252639
38.88327668940293,25.922462393979814,1000.3921158152019,15.121498438369176,59.86878105046502,37.93705667483098
24.584841274675554,59.55300984144871,1015.7314145235996,11.281898376539942,24.767800069016232,24.641342710784766
16.47562767344737,69.35085351137063,1009.8697553785271,23.495131843512844,15.539966623207313,18.2220537920204
19.79061197282088,69.03568212370415,993.8601203168645,14.179611903851628,53.33880008349474,19.360665655804162
28.53502620614067,53.52070185626732,1014.9362890388529,15.063713101351745,69.56176949541437,26.365554078943212
15.656729054055415,60.668948632166604,1019.4086120472351,19.311443258353982,19.549329494514655,13.019178954323415
37.41165709095601,30.653982827256463,1000.2854123660031,14.538150997876192,43.63589474325642,38.15054018194144
34.27262495472672,45.54008242032604,1007.9195951889723,5.713875726100575,44.46549702913957,33.908198544659605
33.022814590429974,55.347166201840615,992.4718116419307,0.0,21.59791490794628,33.85947868618623
23.82697727280332,42.73738398609116,996.6707418628409,8.66015368587343,56.504944625213106,26.82303889499659
30.073882902478182,54.15868242981928,1017.4322661985552,17.326618681167815,14.593568678170065,29.625772375298734
28.69113500520754,62.91483028475022,1003.802251445933,9.528325680075358,50.974917331858,26.689932405374947
30.79509124975424,49.12291067820665,998.0207732255576,17.608248605972108,11.34315113659995,30.309286375276617
12.70221827647645,80.98340346732067,1010.0651432801259,13.041097231441912,48.55424088551374,11.29239381694456
23.305836869459508,55.58198389210129,1003.2982881171208,21.01646249183529,31.159905487555683,22.25768911845978
11.33165356358056,77.61417273859317,1003.7626050800202,9.933483050155372,45.2246292081535,10.840710935538516
25.807706215824606,44.61151784058911,1014.6539342310741,15.273303785973816,43.374935944317414,23.81525849499194
20.55555879464913,46.439693280407774,997.5443997695909,15.541195451747514,90.79331228185929,17.6662968627834
14.6247740437135,81.33620404641763,999.8517130858635,22.511213108418353,48.99355999564627,16.486246591376187
13.308894967121653,67.82214287587807,1009.3867199293398,0.05353885566005445,81.84989038768744,12.95636861076365
28.804626309686785,49.589069090926714,1016.7246881167339,8.791142078127898,22.565239291171522,27.66439908233362
15.458974993180355,61.492948233726935,1019.1434427134086,17.93961273771953,35.20827946342588,15.395031216633058
39.60384378805751,26.294668882645603,1002.0144445167454,22.821275358450535,7.508938063319093,39.1600954686449
28.59395647041264,52.14806151714474,1016.4363927022769,13.680500588494562,42.07477948214936,27.80706677867333
21.099833745114786,58.568623516498384,1000.9427193587663,9.951070849049591,66.86998870749309,21.276492703017805
28.909295727405336,56.10528917921985,1024.4358841221613,17.299828580721112,83.81670341093962,27.205196349736323
10.72972387295032,83.06220773605877,997.7960607712224,18.080918726621782,56.59149117991552,11.588128256510736
40.67389482372625,38.589649676193794,1019.9563092971256,9.48236824932885,64.00726695930786,39.810130169285415
25.433709982172807,60.029926853276976,1002.0916250386315,14.312151185242824,17.726707761694815,25.491174544717285
35.04752727200916,56.80323109504181,1026.1192180931514,20.263690836883786,3.7206038233439376,33.78456834298553
12.647359997518034,68.12057785123977,1013.3218865596724,25.233212952921164,79.1688145177316,13.221362168589824
25.57306658682113,57.47957451948602,998.855851235326,17.198234714647043,16.703820744128638,24.871605235050563
25.70262381934467,66.79271402610694,1003.2998536841175,12.308972276659151,9.116953553275241,26.300558167946882
40.01044655919945,47.101170963865094,1015.0306308470136,11.621473767734642,93.75623209065952,38.72933253363034
28.295297676034412,42.59770917499352,1017.47379975854,15.90177590035536,96.35213640591765,25.479730388066578
25.151660833822522,56.03124825771038,1007.3635596744798,11.190290102643848,61.62572916024946,23.28939661751411
18.543221218940594,78.97729799947422,1008.4019245286712,13.327483493156718,37.86372726872934,18.009704455278563
20.61020791496167,69.1798313648981,1014.8251772937966,4.594866148283876,83.32395409640519,19.052567230164538
26.66151687908921,57.902904777158824,1009.1861858430974,21.079400375438112,20.471995933541244,24.317723162082753
24.045166729761494,58.39303069436858,996.3584562659546,4.018706909959251,42.939232742968194,23.16804491149428
10.691586556170574,76.4267920878907,1000.6832337782383,8.975217676828912,35.70172990006017,11.212836080707332
36.44134157421945,44.46580722210439,1010.116079488365,12.683152825962697,91.26999907416817,36.29951953390026
38.67714469887254,36.89914718675895,1018.9393417484793,25.936908159220472,91.97774153622737,36.93641877425241
14.487970847955545,73.6518133021089,1022.5438418174584,9.041219106033708,65.08859263236664,10.38198526335593
27.72915659324958,55.4215125887084,1015.015764786943,7.337889302277226,11.074014027269186,27.99873692236486
13.474423716334194,70.03751338336743,1010.5856168493273,8.144281578663444,48.21927896583025,12.364854402111158
31.511682977273974,53.56509467400424,1014.7393249738423,23.61228017327919,24.532836622405675,31.06421497707702
18.999481082848266,90.76470961719338,1001.9992423481383,0.0,88.49156631844819,19.024764234219127
31.101524310140856,35.68689663568716,1006.620921357676,4.9808339149598915,13.840279901620189,30.18000095792146
33.263827657180244,49.35955009060849,1000.5828235079447,31.119020964116864,5.431027586070735,32.634420004725875
34.59671974136502,38.75323566606948,996.7613165036306,16.136174514441457,70.44290335500783,33.421229403945915
13.44771027058869,80.1200407278004,1011.0019411047258,4.25810535462546,45.32860749681529,14.963340130281548
39.31237904440346,38.36951017223788,1009.6696197592627,11.7065741247766,83.83648876030844,37.59783168326342
17.366847708636186,75.91290901481723,1014.1888723605812,12.472181962475032,7.462963116931176,18.661648428475996
11.197201797637753,88.16811000549549,1012.9150064780321,17.922876721339243,80.10761326078425,11.69836321994529
27.755279020527468,56.29421436238062,1010.1837984419147,24.876514019757945,3.7334752844158325,28.01907713545172
21.86951308359804,72.34562433609626,1013.009549991098,14.719861768954509,2.807001191395697,19.685235332018472
36.553271780237225,23.243372768346607,1007.6158521339527,8.221481878909275,46.131575173102966,36.411194886253874
35.864047106057654,55.72075007954459,1011.7160225570016,17.50959109468743,22.12912896806518,34.62180132826735
20.14844457032689,68.78525258816472,1001.4647003758228,7.112231121959972,59.37187070065306,20.74020150056382
40.492780642231835,44.90821491472529,1011.3273533307522,4.766637528076794,2.5816994211470434,38.840209380076
19.309370820483796,57.242406351566316,1014.0157591675741,0.0,3.538954236297853,17.690323105608382
26.481828135414865,49.95519015080576,1001.9728671473501,1.0441012384971948,72.71484961719405,28.046952005525917
18.190882898163288,69.79072615082143,1008.4664888909356,5.7248839071300965,21.016516249231167,17.040698155226224
39.953394241566826,36.931275235028394,1002.3875774133357,3.755471626093902,65.64171236607336,40.21813984217531
15.26745016262458,75.12674596827426,1003.2614397313549,14.19265569162302,74.99221615007585,14.923198410707716
11.437139820554528,87.09226854763567,997.8756358040806,3.6041872192317523,5.933116572496743,11.953582442254259
23.923105920097214,46.18973389343625,1019.391974326499,0.0,76.97539544642392,22.326630759452318
41.75601804978679,42.24432640154763,1017.5911665724805,4.69261757787374,26.842121796128605,39.13354940599582
38.533672520157246,39.19243012543541,1012.836904688046,8.696982465950065,38.95459581997483,37.32868551945364
33.95545662262238,44.13433300820117,1025.7497635674943,7.761853584896242,8.663919229531668,31.51960445100744
38.50535970811279,27.39830654815733,1006.2967887308845,22.63667275516429,83.86299833648528,35.9865811234282
38.59029247033162,43.06846526503407,1035.2858617359957,7.705202084975949,56.0728786325764,37.635790236840634
26.60346753236637,37.112109269820465,1005.9522352617311,18.166464242394383,50.46652778471722,25.600376152040777
20.109729658585376,71.02804408496091,1010.2967401658042,11.867121802233967,96.85548109027556,17.275566290726108
34.70439782755162,32.741776466266224,1004.4199987745382,11.703866920291809,33.45057599406708,34.68295151790202
31.173160421368355,50.226580689955675,1011.3509300405427,6.152337978063741,89.07792864766961,29.7483454455301
21.957047323958722,62.208930681636495,1015.5205343509762,11.58852143893463,71.96878810646042,20.151210723445914
13.022933377968489,85.47305178029676,1006.9747524625222,6.6443271117180815,92.8528135852239,13.482823249944733
33.89726756316883,44.41972068129407,1023.9904786240586,13.190170199781994,90.78020527624598,31.545660097075704
18.39873650953167,62.768723572013755,1010.1523435617012,10.346252571634183,99.10298050260697,15.743360653964917
39.97802081708093,32.97904824746303,1010.4343684749917,5.387604467658798,13.167675203715756,41.30467679751988
17.711058400181912,79.50202746977354,999.8190207493766,18.943260377904167,79.6016392091595,17.293000071916694
13.928253837167553,79.0944076895542,1011.7664916709534,14.987883360149977,80.44943549475032,13.065949449124673
36.59560550799699,38.85133216121907,1006.7937550127157,8.863560861004263,64.43735281784868,34.815188851193454
14.90509813198381,71.49603634890737,1002.5258424359644,13.01845132924717,27.8860958238202,16.356088168984556
15.73658586104765,59.64453377679734,1001.0117303266647,11.413242349486254,96.51482716283151,14.103818146019139
29.180249328666992,55.79643208024519,1032.0458704178102,5.926863439157083,20.442213789020958,26.15258872810276
37.98598530679887,25.841795643577925,1005.6287047483887,12.493473603148146,49.9575378358439,35.70123935853274
16.285909302866344,77.39980323752745,994.8871312129686,7.652917716348378,52.14871128191862,18.133447257619085
19.930357532803033,67.12995431736573,1001.7160068624069,5.385463150659305,16.182934483603884,21.16097119378636
34.87695482371768,63.524029902200745,1007.535889444714,0.6406286881343259,72.25288223332409,33.92171475432957
41.09844563395096,26.606169400976665,1012.9200032935483,9.489748525229585,8.886716418023976,41.58684985319933
26.023717958474954,56.44431223188625,1012.9931686955279,15.968794617086065,69.30977788467109,25.663439896791292
14.604720081640025,88.20945748900647,1014.0895309659887,7.137384526347983,84.86154962906369,13.755104181671024
10.44596120666245,89.38447337267075,1002.196257240264,29.644960845105786,34.939642508239956,10.356727206137899
17.34899295996337,64.27426379541392,1011.0639639915139,18.199799575569127,70.94208085992003,16.689890730800965
14.218310969168673,76.175188521693,1000.1154648230048,21.130310928623345,15.677400814784981,13.456910667316611
31.68507755561144,49.07263239568411,1002.4232131528739,17.56670108451631,84.59490014528787,30.406147562499427
13.898640148112996,77.1026187243894,999.7406192294976,24.97005482457001,95.20316985532247,13.518600955620135
26.202557811860256,51.41684768492399,997.3045003086156,6.4909861156922055,15.26936934997769,24.16289182456937
32.216397940572364,47.571659764564195,1017.577885399722,0.0,69.18594739723322,30.638047689847916
28.595731495068875,40.75177032993642,1014.19750530881,8.877120741529819,50.58310965565258,26.89216015585474
16.392820853121844,72.31139737791798,1016.7899883298031,15.907530028832763,53.14993318323786,16.827503081261224
35.73198483783241,46.78878737251767,1008.3538175942186,13.06061880223585,70.64897186006883,32.21804571301338
32.89302814770565,45.48575388467574,1014.9912692897864,13.928308276774485,48.874049933643725,31.115472197849904
33.647488125297336,33.29073509364056,992.148395358217,21.246370018689106,60.03263920177167,31.978630757505595
14.193848049834024,82.32717523055237,1015.7677876624082,14.674403021237497,23.090101941137718,15.216019541443538
13.960121716811027,77.67402381456643,1009.5940784700452,17.592390493137152,37.85065964886303,13.648052737822907
39.68200163220824,31.652976851690237,1013.6439864013425,5.423060807030688,86.5240350071502,39.920196589624
22.7225022023981,59.807568231818244,1011.4202096914375,4.332244175487743,10.990251164838561,23.307776718144066
19.630358136990072,54.53062547910969,999.116503609168,23.298797461171414,59.757526093363985,18.300809887198056
25.634689451249066,49.626419273465615,994.5176420214806,12.706310746029475,18.428706223489023,25.80996483009424
31.211654808434638,45.440609756912664,1001.5915125043533,7.637395715877056,84.65395979233719,29.618763903067908
40.57994422550304,45.986447371261804,1013.0842555314562,7.650238545170173,57.90439538535498,40.375374736334805
19.16627926022576,62.09286794557284,1014.2108227365785,7.456138148532197,40.304878267027114,16.909715881257714
39.59386973798487,42.71059815455202,995.6885195035633,7.037286852679108,24.982467365181794,38.302640565607945
10.795503724360202,75.03998997678507,999.170105692786,3.0179653817743812,43.684469918963444,11.573840660898725
27.76633735445839,56.722391322850335,1001.4908788265325,1.497057184456441,95.76123259217422,28.33204229664305
30.287203573794724,49.95239080084723,1004.7842544575986,10.634969356419067,50.920928974362056,26.82872152632503
13.388716920024105,82.57081326670699,995.7415425223261,7.849518907757204,46.94895316998602,15.451719944219404
14.490867106045204,69.70975199048598,995.2015341047388,19.750114998103065,74.6273813500309,13.887364411861661
23.411658218121723,48.472869583703975,1000.603482332332,14.051536572868416,37.90470708319067,20.538923978448192
40.919421188581815,24.611247025647312,1008.776284526025,13.857223760545882,42.742394988079404,35.768120227998125
29.07336170349993,48.58860557838304,997.3746509422186,6.798157147118846,33.694773157161904,26.922996674477833
39.85674309120676,27.21524275232578,1006.9577684102541,11.15280108954017,15.09197553293914,38.79310231263454
35.739549299615064,46.459349640994574,1017.5269753452764,14.527007725420082,71.38092142026507,33.99545406208386
24.95621124976933,55.08734836896985,996.2839823632784,17.013370177988726,87.30309138836238,24.774418338065857
35.112430376069995,63.08382835490996,1006.1419881743052,11.342757214371442,90.55926492427656,33.4292910768189
10.570777087263608,65.77065646237071,1017.2228106037569,19.553866455269464,88.08029380377796,7.778663350115795
13.492607896503518,77.06478397974831,1004.2355844867258,12.0559251623556,45.17838024379929,12.921131157920762
36.54171567624756,32.99088808139568,1002.8369727822742,17.549929829623757,28.40661922031963,35.555748007619684
35.498146826405176,39.58047637865106,1018.4714623287582,8.571034539875948,63.79237496008234,34.10329778707249
17.44450374292588,70.83682535948184,1005.2441812892561,0.0,95.47049119060317,15.844234498374837
26.98462689916971,37.26931999720963,1017.9404552268501,13.878512916129658,72.7050648168605,26.152905996269972
29.39250626240035,54.27547485382372,1011.8606885201448,17.07726844202638,49.484856159015656,27.592383803607373
37.76764652083236,55.46017224298643,1004.9143981238115,16.027431322652987,68.88085745134482,35.728422004559846
29.29942903483922,48.88832151253438,1012.3172147753778,14.95530663006208,77.2537912454397,27.148423729866018
23.20229021675777,63.43514204014531,1010.8840456246144,9.559891238315089,91.92692613280707,23.32683422585967
21.973889389029846,71.33723393090992,1017.1879453890223,6.352776239880853,76.32157539721541,20.871177528073584
23.628226763952316,59.42744319205317,1003.0648901592149,15.862097883306463,43.31905556359056,22.272879055834796
30.861792818559174,45.60271890483734,1008.3708546010346,14.985131913387924,27.36065184654841,31.127149984082582
37.75970021607439,22.042543456918118,1007.4463588835582,8.073706364093216,49.98816647295913,38.78125477728212
24.524700226441592,64.56711042681948,1014.3373332747581,19.765969324344397,32.81779446054718,24.044089502301517
17.93086601444346,68.0948970012258,998.7733872500024,5.8199413981667965,94.2764592687814,18.825704382370162
17.573195615922597,61.41739554580695,1017.1527934341407,7.915336348462717,50.79658434499622,17.90454120865031
33.872456967790285,46.89771107892564,1012.1969589495337,23.454976486391654,47.20563359640083,31.807581299627884
36.130200429565136,37.94176652268111,996.1476743373034,18.08007356413739,34.81962181548629,35.40726022145771
13.368898555331999,71.3876880458444,1018.8743654293245,9.493934858762842,63.94069902916003,10.920755194999316
12.129883422565701,82.2619982861494,1028.1068377271795,14.011664967504853,52.00512786209478,10.985491835873965
29.021877240206457,42.21121871110988,1017.0165057259446,13.083545711666869,12.904892289825654,27.244789034337366
14.677543814166345,82.09608375804886,1020.8428629050383,0.0,86.92078108304946,13.378933184833873
36.38925409460292,31.054092257878544,1008.7683424344233,5.654682353686328,35.901283214379845,34.33124069724976
19.930709565570382,60.79885986308084,993.0464557223534,11.64407368023503,43.25784299581542,19.52585149983634
14.603901855076565,89.2079118626716,991.4029159394922,9.503719664084857,20.566705666357908,16.2608093953292
39.471055119598404,46.7858081697217,1010.2957383948099,13.729717953812944,55.339820761788914,38.13074641518501
15.297015127528901,73.60016000504662,1002.6721907304302,19.90637619063544,70.20550624285829,12.51046376843781
19.111042634813938,59.76474645551006,999.7688134950538,9.749249507422508,88.11653206259396,17.390023270111893
14.915628646145876,69.13816000948934,1007.4352798442819,4.596416427139946,5.160766497226266,13.320903935108104
13.695682037291359,75.72746356261311,1013.5402675907516,14.273961609577317,97.33319096993783,12.887901931246857
10.676736522766081,79.81891790070597,994.9251820791407,9.713636665025376,70.38177420203567,11.33938218398395
11.772653093256324,77.20268557777062,1003.9601014174765,10.907555494246681,28.42986844115174,12.239480129123647
15.588527069947286,72.14997563590296,1021.5888361480828,9.95758396592845,20.447475501396607,14.172175706299226
11.708221844069612,76.30807744845815,998.3224045780076,27.692864600076902,29.608791865459793,12.022087269821355
28.91660211555108,41.53509704733084,1015.8278506844846,0.0,87.57257516664424,26.690996758855007
31.782864857584205,44.78276001921624,1003.6374231460591,9.281662678071477,29.13901731959504,29.797515372211816
22.596174618624904,69.55253923488866,1012.9121438386496,11.974176820461256,46.282113455723575,22.907458424558115
20.17571510246558,54.79853872101597,1017.8759475648258,6.532002554020549,70.57380542422325,19.842191999127557
26.144839584711363,55.573538509854295,1014.6715359028652,18.29878082489798,87.19898637238856,25.68858297684082
38.00015815150748,33.34173925014741,1016.1824364199249,17.692803751037474,65.85711623461042,35.333542175690845
37.23621205831059,41.898295950634534,997.6356581993284,11.665717670580216,75.31091965344227,37.57294224141991
11.391201984409342,75.3736916740719,1018.0229373606717,10.10528371259414,17.33267962959556,10.56755550466211
15.80794910708877,83.89762311451862,1000.3257619682867,11.21630216037847,87.74078276911388,16.32840676979174
17.575835875340672,73.56770321427807,1010.3358758901438,11.266493424465326,27.571918361811065,16.81151770344047
17.98040242663078,58.433991155167675,1010.324215682975,11.451388803119661,12.83781640565157,17.355947264786945
28.279444855768727,59.36462905204494,1012.3661030298263,10.684006289382403,97.62442903406694,23.966528285541216
23.320397622502153,54.988208597275374,1011.0326100845417,13.76714520214675,20.1639925454161,22.36188910299114
